Packet Size,Protocol,Source IP,Destination IP,Flags,Timestamp,Frequency
118,6,174.16.0.5,192.168.50.1,PA,1543685182.999591,0.01395475231567078704684444989
118,6,174.16.0.5,192.168.50.1,PA,1543685182.999594,0.01395475231567078704684444989
66,6,174.16.0.5,192.168.50.1,RA,1543685182.999594,0.04186425694701236114053334966
66,6,174.16.0.5,192.168.50.1,RA,1543685182.999595,0.04186425694701236114053334966
66,6,174.16.0.5,192.168.50.1,FA,1543685182.999596,0.04186425694701236114053334966
66,6,174.16.0.5,192.168.50.1,FA,1543685182.999597,0.04186425694701236114053334966
60,6,174.16.0.5,192.168.50.1,R,1543685183.363389,0.01046606423675309028513333741
60,6,174.16.0.5,192.168.50.1,R,1543685183.363392,0.01046606423675309028513333741
60,6,174.16.0.5,192.168.50.1,R,1543685184.033003,0.01046606423675309028513333741
60,6,174.16.0.5,192.168.50.1,R,1543685184.033006,0.01046606423675309028513333741
74,6,175.16.0.5,192.168.50.1,S,1543684443.737503,0.03837556886809466437882223719
74,6,175.16.0.5,192.168.50.1,S,1543684443.737506,0.03837556886809466437882223719
66,6,175.16.0.5,192.168.50.1,A,1543684444.011854,0.09070589005186011580448892426
66,6,175.16.0.5,192.168.50.1,A,1543684444.011857,0.09070589005186011580448892426
81,6,175.16.0.5,192.168.50.1,PA,1543684444.011858,0.01046606423675309028513333741
81,6,175.16.0.5,192.168.50.1,PA,1543684444.011858,0.01046606423675309028513333741
66,6,175.16.0.5,192.168.50.1,A,1543684444.275704,0.09070589005186011580448892426
66,6,175.16.0.5,192.168.50.1,A,1543684444.275707,0.09070589005186011580448892426
714,6,175.16.0.5,192.168.50.1,PA,1543684444.275992,0.01046606423675309028513333741
714,6,175.16.0.5,192.168.50.1,PA,1543684444.275994,0.01046606423675309028513333741
66,6,175.16.0.5,192.168.50.1,A,1543684444.577086,0.09070589005186011580448892426
66,6,175.16.0.5,192.168.50.1,A,1543684444.577088,0.09070589005186011580448892426
338,6,175.16.0.5,192.168.50.1,PA,1543684444.583204,0.01046606423675309028513333741
338,6,175.16.0.5,192.168.50.1,PA,1543684444.583207,0.01046606423675309028513333741
66,6,175.16.0.5,192.168.50.1,A,1543684444.853809,0.09070589005186011580448892426
66,6,175.16.0.5,192.168.50.1,A,1543684444.853812,0.09070589005186011580448892426
82,6,175.16.0.5,192.168.50.1,PA,1543684444.85529,0.01744344039458848380855556236
82,6,175.16.0.5,192.168.50.1,PA,1543684444.855292,0.01744344039458848380855556236
118,6,175.16.0.5,192.168.50.1,PA,1543684445.171017,0.03488688078917696761711112471
118,6,175.16.0.5,192.168.50.1,PA,1543684445.17102,0.03488688078917696761711112471
134,6,175.16.0.5,192.168.50.1,PA,1543684445.444388,0.01046606423675309028513333741
134,6,175.16.0.5,192.168.50.1,PA,1543684445.44439,0.01046606423675309028513333741
150,6,175.16.0.5,192.168.50.1,PA,1543684445.717268,0.03837556886809466437882223719
150,6,175.16.0.5,192.168.50.1,PA,1543684445.717271,0.03837556886809466437882223719
150,6,175.16.0.5,192.168.50.1,PA,1543684447.11101,0.03837556886809466437882223719
150,6,175.16.0.5,192.168.50.1,PA,1543684447.111012,0.03837556886809466437882223719
150,6,175.16.0.5,192.168.50.1,PA,1543684449.112795,0.03837556886809466437882223719
150,6,175.16.0.5,192.168.50.1,PA,1543684449.112797,0.03837556886809466437882223719
118,6,175.16.0.5,192.168.50.1,PA,1543684451.385149,0.03488688078917696761711112471
118,6,175.16.0.5,192.168.50.1,PA,1543684451.385151,0.03488688078917696761711112471
66,6,175.16.0.5,192.168.50.1,RA,1543684451.385152,0.09070589005186011580448892426
66,6,175.16.0.5,192.168.50.1,RA,1543684451.385153,0.09070589005186011580448892426
66,6,175.16.0.5,192.168.50.1,FA,1543684451.385154,0.09070589005186011580448892426
66,6,175.16.0.5,192.168.50.1,FA,1543684451.385155,0.09070589005186011580448892426
60,6,175.16.0.5,192.168.50.1,R,1543684451.651846,0.01395475231567078704684444989
60,6,175.16.0.5,192.168.50.1,R,1543684451.651849,0.01395475231567078704684444989
60,6,175.16.0.5,192.168.50.1,R,1543684452.191627,0.01395475231567078704684444989
60,6,175.16.0.5,192.168.50.1,R,1543684452.19163,0.01395475231567078704684444989
74,6,175.16.0.5,192.168.50.1,S,1543684132.332237,0.03837556886809466437882223719
74,6,175.16.0.5,192.168.50.1,S,1543684132.33224,0.03837556886809466437882223719
74,6,175.16.0.5,192.168.50.1,S,1543684133.33086,0.03837556886809466437882223719
74,6,175.16.0.5,192.168.50.1,S,1543684133.330862,0.03837556886809466437882223719
74,6,175.16.0.5,192.168.50.1,S,1543684135.334768,0.03837556886809466437882223719
74,6,175.16.0.5,192.168.50.1,S,1543684135.334771,0.03837556886809466437882223719
66,6,175.16.0.5,192.168.50.1,A,1543684135.712581,0.09070589005186011580448892426
66,6,175.16.0.5,192.168.50.1,A,1543684135.712583,0.09070589005186011580448892426
81,6,175.16.0.5,192.168.50.1,PA,1543684135.712584,0.01046606423675309028513333741
81,6,175.16.0.5,192.168.50.1,PA,1543684135.712585,0.01046606423675309028513333741
66,6,175.16.0.5,192.168.50.1,A,1543684136.066149,0.09070589005186011580448892426
66,6,175.16.0.5,192.168.50.1,A,1543684136.066152,0.09070589005186011580448892426
714,6,175.16.0.5,192.168.50.1,PA,1543684136.066438,0.01046606423675309028513333741
714,6,175.16.0.5,192.168.50.1,PA,1543684136.066441,0.01046606423675309028513333741
66,6,175.16.0.5,192.168.50.1,A,1543684136.474652,0.09070589005186011580448892426
66,6,175.16.0.5,192.168.50.1,A,1543684136.474655,0.09070589005186011580448892426
338,6,175.16.0.5,192.168.50.1,PA,1543684136.479343,0.01046606423675309028513333741
338,6,175.16.0.5,192.168.50.1,PA,1543684136.479345,0.01046606423675309028513333741
66,6,175.16.0.5,192.168.50.1,A,1543684136.859054,0.09070589005186011580448892426
66,6,175.16.0.5,192.168.50.1,A,1543684136.859056,0.09070589005186011580448892426
82,6,175.16.0.5,192.168.50.1,PA,1543684136.860979,0.01744344039458848380855556236
82,6,175.16.0.5,192.168.50.1,PA,1543684136.860981,0.01744344039458848380855556236
118,6,175.16.0.5,192.168.50.1,PA,1543684137.253361,0.03488688078917696761711112471
118,6,175.16.0.5,192.168.50.1,PA,1543684137.253363,0.03488688078917696761711112471
134,6,175.16.0.5,192.168.50.1,PA,1543684137.620016,0.01046606423675309028513333741
134,6,175.16.0.5,192.168.50.1,PA,1543684137.620018,0.01046606423675309028513333741
150,6,175.16.0.5,192.168.50.1,PA,1543684137.998282,0.03837556886809466437882223719
150,6,175.16.0.5,192.168.50.1,PA,1543684137.998285,0.03837556886809466437882223719
150,6,175.16.0.5,192.168.50.1,PA,1543684140.203172,0.03837556886809466437882223719
150,6,175.16.0.5,192.168.50.1,PA,1543684140.203175,0.03837556886809466437882223719
150,6,175.16.0.5,192.168.50.1,PA,1543684142.160356,0.03837556886809466437882223719
150,6,175.16.0.5,192.168.50.1,PA,1543684142.160358,0.03837556886809466437882223719
118,6,175.16.0.5,192.168.50.1,PA,1543684144.388628,0.03488688078917696761711112471
118,6,175.16.0.5,192.168.50.1,PA,1543684144.38863,0.03488688078917696761711112471
66,6,175.16.0.5,192.168.50.1,FA,1543684144.388631,0.09070589005186011580448892426
66,6,175.16.0.5,192.168.50.1,FA,1543684144.388632,0.09070589005186011580448892426
66,6,175.16.0.5,192.168.50.1,RA,1543684144.388633,0.09070589005186011580448892426
66,6,175.16.0.5,192.168.50.1,RA,1543684144.388634,0.09070589005186011580448892426
60,6,175.16.0.5,192.168.50.1,R,1543684144.749028,0.01395475231567078704684444989
60,6,175.16.0.5,192.168.50.1,R,1543684144.74903,0.01395475231567078704684444989
74,6,175.16.0.5,192.168.50.1,S,1543685227.728716,0.03837556886809466437882223719
74,6,175.16.0.5,192.168.50.1,S,1543685227.728719,0.03837556886809466437882223719
66,6,175.16.0.5,192.168.50.1,A,1543685227.822174,0.09070589005186011580448892426
66,6,175.16.0.5,192.168.50.1,A,1543685227.822176,0.09070589005186011580448892426
66,6,175.16.0.5,192.168.50.1,A,1543685227.918886,0.09070589005186011580448892426
66,6,175.16.0.5,192.168.50.1,A,1543685227.918889,0.09070589005186011580448892426
87,6,175.16.0.5,192.168.50.1,PA,1543685227.918998,0.006977376157835393523422224943
87,6,175.16.0.5,192.168.50.1,PA,1543685227.919001,0.006977376157835393523422224943
506,6,175.16.0.5,192.168.50.1,PA,1543685228.013062,0.006977376157835393523422224943
506,6,175.16.0.5,192.168.50.1,PA,1543685228.013065,0.006977376157835393523422224943
114,6,175.16.0.5,192.168.50.1,PA,1543685228.148253,0.006977376157835393523422224943
114,6,175.16.0.5,192.168.50.1,PA,1543685228.148256,0.006977376157835393523422224943
82,6,175.16.0.5,192.168.50.1,PA,1543685228.260156,0.01744344039458848380855556236
82,6,175.16.0.5,192.168.50.1,PA,1543685228.260159,0.01744344039458848380855556236
118,6,175.16.0.5,192.168.50.1,PA,1543685228.396333,0.03488688078917696761711112471
118,6,175.16.0.5,192.168.50.1,PA,1543685228.396336,0.03488688078917696761711112471
150,6,175.16.0.5,192.168.50.1,PA,1543685228.489891,0.03837556886809466437882223719
150,6,175.16.0.5,192.168.50.1,PA,1543685228.489893,0.03837556886809466437882223719
118,6,175.16.0.5,192.168.50.1,PA,1543685230.533284,0.03488688078917696761711112471
118,6,175.16.0.5,192.168.50.1,PA,1543685230.533286,0.03488688078917696761711112471
66,6,175.16.0.5,192.168.50.1,FA,1543685230.533346,0.09070589005186011580448892426
66,6,175.16.0.5,192.168.50.1,FA,1543685230.533348,0.09070589005186011580448892426
66,6,175.16.0.5,192.168.50.1,A,1543685230.627486,0.09070589005186011580448892426
66,6,175.16.0.5,192.168.50.1,A,1543685230.627489,0.09070589005186011580448892426
74,6,175.16.0.5,192.168.50.1,S,1543685318.289553,0.03837556886809466437882223719
74,6,175.16.0.5,192.168.50.1,S,1543685318.289555,0.03837556886809466437882223719
66,6,175.16.0.5,192.168.50.1,A,1543685318.385542,0.09070589005186011580448892426
66,6,175.16.0.5,192.168.50.1,A,1543685318.385545,0.09070589005186011580448892426
66,6,175.16.0.5,192.168.50.1,A,1543685318.484871,0.09070589005186011580448892426
66,6,175.16.0.5,192.168.50.1,A,1543685318.484873,0.09070589005186011580448892426
87,6,175.16.0.5,192.168.50.1,PA,1543685318.489056,0.006977376157835393523422224943
87,6,175.16.0.5,192.168.50.1,PA,1543685318.489059,0.006977376157835393523422224943
506,6,175.16.0.5,192.168.50.1,PA,1543685318.585621,0.006977376157835393523422224943
506,6,175.16.0.5,192.168.50.1,PA,1543685318.585623,0.006977376157835393523422224943
114,6,175.16.0.5,192.168.50.1,PA,1543685318.72274,0.006977376157835393523422224943
114,6,175.16.0.5,192.168.50.1,PA,1543685318.722743,0.006977376157835393523422224943
82,6,175.16.0.5,192.168.50.1,PA,1543685318.825309,0.01744344039458848380855556236
82,6,175.16.0.5,192.168.50.1,PA,1543685318.825312,0.01744344039458848380855556236
118,6,175.16.0.5,192.168.50.1,PA,1543685318.962972,0.03488688078917696761711112471
118,6,175.16.0.5,192.168.50.1,PA,1543685318.962975,0.03488688078917696761711112471
150,6,175.16.0.5,192.168.50.1,PA,1543685319.059009,0.03837556886809466437882223719
150,6,175.16.0.5,192.168.50.1,PA,1543685319.059012,0.03837556886809466437882223719
118,6,175.16.0.5,192.168.50.1,PA,1543685321.596683,0.03488688078917696761711112471
118,6,175.16.0.5,192.168.50.1,PA,1543685321.596686,0.03488688078917696761711112471
66,6,175.16.0.5,192.168.50.1,FA,1543685321.596687,0.09070589005186011580448892426
66,6,175.16.0.5,192.168.50.1,FA,1543685321.596689,0.09070589005186011580448892426
66,6,175.16.0.5,192.168.50.1,A,1543685321.693527,0.09070589005186011580448892426
66,6,175.16.0.5,192.168.50.1,A,1543685321.693529,0.09070589005186011580448892426
74,6,175.16.0.5,192.168.50.1,S,1543685275.751601,0.03837556886809466437882223719
74,6,175.16.0.5,192.168.50.1,S,1543685275.751605,0.03837556886809466437882223719
74,6,175.16.0.5,192.168.50.1,S,1543685276.75055,0.03837556886809466437882223719
74,6,175.16.0.5,192.168.50.1,S,1543685276.750553,0.03837556886809466437882223719
66,6,175.16.0.5,192.168.50.1,A,1543685277.118876,0.09070589005186011580448892426
66,6,175.16.0.5,192.168.50.1,A,1543685277.118879,0.09070589005186011580448892426
81,6,175.16.0.5,192.168.50.1,PA,1543685277.11888,0.01046606423675309028513333741
81,6,175.16.0.5,192.168.50.1,PA,1543685277.118882,0.01046606423675309028513333741
66,6,175.16.0.5,192.168.50.1,A,1543685277.492865,0.09070589005186011580448892426
66,6,175.16.0.5,192.168.50.1,A,1543685277.492868,0.09070589005186011580448892426
714,6,175.16.0.5,192.168.50.1,PA,1543685277.493076,0.01046606423675309028513333741
714,6,175.16.0.5,192.168.50.1,PA,1543685277.493078,0.01046606423675309028513333741
66,6,175.16.0.5,192.168.50.1,A,1543685277.902349,0.09070589005186011580448892426
66,6,175.16.0.5,192.168.50.1,A,1543685277.902352,0.09070589005186011580448892426
338,6,175.16.0.5,192.168.50.1,PA,1543685277.907872,0.01046606423675309028513333741
338,6,175.16.0.5,192.168.50.1,PA,1543685277.907875,0.01046606423675309028513333741
66,6,175.16.0.5,192.168.50.1,A,1543685278.277509,0.09070589005186011580448892426
66,6,175.16.0.5,192.168.50.1,A,1543685278.277513,0.09070589005186011580448892426
82,6,175.16.0.5,192.168.50.1,PA,1543685278.279407,0.01744344039458848380855556236
82,6,175.16.0.5,192.168.50.1,PA,1543685278.27941,0.01744344039458848380855556236
118,6,175.16.0.5,192.168.50.1,PA,1543685278.689812,0.03488688078917696761711112471
118,6,175.16.0.5,192.168.50.1,PA,1543685278.689815,0.03488688078917696761711112471
134,6,175.16.0.5,192.168.50.1,PA,1543685279.847182,0.01046606423675309028513333741
134,6,175.16.0.5,192.168.50.1,PA,1543685279.847185,0.01046606423675309028513333741
150,6,175.16.0.5,192.168.50.1,PA,1543685280.2165,0.03837556886809466437882223719
150,6,175.16.0.5,192.168.50.1,PA,1543685280.216502,0.03837556886809466437882223719
150,6,175.16.0.5,192.168.50.1,PA,1543685282.336561,0.03837556886809466437882223719
150,6,175.16.0.5,192.168.50.1,PA,1543685282.336564,0.03837556886809466437882223719
150,6,175.16.0.5,192.168.50.1,PA,1543685284.733406,0.03837556886809466437882223719
150,6,175.16.0.5,192.168.50.1,PA,1543685284.733409,0.03837556886809466437882223719
118,6,175.16.0.5,192.168.50.1,PA,1543685287.072782,0.03488688078917696761711112471
118,6,175.16.0.5,192.168.50.1,PA,1543685287.072784,0.03488688078917696761711112471
66,6,175.16.0.5,192.168.50.1,FA,1543685287.072848,0.09070589005186011580448892426
66,6,175.16.0.5,192.168.50.1,FA,1543685287.072851,0.09070589005186011580448892426
66,6,175.16.0.5,192.168.50.1,RA,1543685287.072852,0.09070589005186011580448892426
66,6,175.16.0.5,192.168.50.1,RA,1543685287.072853,0.09070589005186011580448892426
60,6,175.16.0.5,192.168.50.1,R,1543685287.442014,0.01395475231567078704684444989
60,6,175.16.0.5,192.168.50.1,R,1543685287.442017,0.01395475231567078704684444989
74,6,175.16.0.5,192.168.50.1,S,1543684600.87106,0.03837556886809466437882223719
74,6,175.16.0.5,192.168.50.1,S,1543684600.871063,0.03837556886809466437882223719
74,6,175.16.0.5,192.168.50.1,S,1543684601.868108,0.03837556886809466437882223719
74,6,175.16.0.5,192.168.50.1,S,1543684601.86811,0.03837556886809466437882223719
74,6,175.16.0.5,192.168.50.1,S,1543684603.871904,0.03837556886809466437882223719
74,6,175.16.0.5,192.168.50.1,S,1543684603.871906,0.03837556886809466437882223719
